"2012-01-10","19:29:48","schmidtwisser: @JEG2 But when joining multiple include calls into one line, I have to reverse the order of the arguments. This feels strange.","http://twitter.com/schmidtwisser/statuses/156820050798592000"
"2012-01-10","19:24:41","schmidtwisser: @JEG2 How is that cool? I always found that surprising.","http://twitter.com/schmidtwisser/statuses/156818763650564097"
"2012-01-10","17:03:10","schmidtwisser: So, so, so, so. #justsaying","http://twitter.com/schmidtwisser/statuses/156783149668507648"
"2012-01-10","17:02:34","schmidtwisser: Sometimes I'm hating Twitter for being so public, so that tweets are often so vague. I'm too curious for this sh*t.","http://twitter.com/schmidtwisser/statuses/156782999168483330"
"2012-01-06","20:14:24","schmidtwisser: SingStar-Nachbarn!!!! Ahhhh!!!! #fb","http://twitter.com/schmidtwisser/statuses/155381722597441537"
"2012-01-02","17:05:28","schmidtwisser: Jetzt fehlt für das komplette @simfy Vergnügen nur noch ein Remote-Pendant um die Mac-App per iPhone zu steuern.","http://twitter.com/schmidtwisser/statuses/153884625587011586"
"2012-01-02","17:04:06","schmidtwisser: Das die @simfy iOS App. Auch AirPlay/-Tunes kann haben sie bisher gut geheim gehalten. Aber trotzdem schön, dass es geht.","http://twitter.com/schmidtwisser/statuses/153884283214376960"
"2011-12-30","18:27:58","schmidtwisser: @meineerde Hmm. Wenig überzeugend. http://t.co/EtnjLtpq","http://twitter.com/schmidtwisser/statuses/152818224252207104"
"2011-12-30","18:25:41","schmidtwisser: @meineerde wo kommen die Zahlen her?","http://twitter.com/schmidtwisser/statuses/152817647816413185"
"2011-12-30","17:24:53","schmidtwisser: @awendt ich hab genau das Gleiche gedacht. Und das bei einer Online-Bank.","http://twitter.com/schmidtwisser/statuses/152802347838480384"
"2011-12-29","19:17:59","schmidtwisser: Die Nachbarn spielen wieder SingStar. Gruselig! #fb","http://twitter.com/schmidtwisser/statuses/152468422205251584"
"2011-12-27","11:24:55","schmidtwisser: Wer hat dieses Design verbrochen? Da stimmt ja gar nichts!  http://t.co/uxEsPFl1","http://twitter.com/schmidtwisser/statuses/151624597396144129"
"2011-12-23","12:45:46","schmidtwisser: Erste Frohe Botschaft schon vor Heilig Abend erhalten. :)","http://twitter.com/schmidtwisser/statuses/150195392410157056"
"2011-12-15","20:44:46","schmidtwisser: @edavis10 sounds reasonable","http://twitter.com/schmidtwisser/statuses/147416832909905922"
"2011-12-15","20:36:34","schmidtwisser: @edavis10 I guess you're talking about the first and I'm talking about the latter","http://twitter.com/schmidtwisser/statuses/147414770100871169"
"2011-12-15","20:35:39","schmidtwisser: @edavis10 and it's a different document for browsers and for API consumers. Also I don't like to derive the API response from the db layout.","http://twitter.com/schmidtwisser/statuses/147414536666873857"
"2011-12-15","20:34:26","schmidtwisser: @edavis10 looks like we're preferring different approaches. I like to explicitly define the document, that's returned to the client ...","http://twitter.com/schmidtwisser/statuses/147414233188012032"
"2011-12-15","20:28:05","schmidtwisser: @edavis10 And I was surprised, that I like rsb - at least it's the best way I could find to have JSON and XML APIs w/o duplicating views","http://twitter.com/schmidtwisser/statuses/147412632696143872"
"2011-12-15","20:26:14","schmidtwisser: @edavis10 I was thinking along the same lines. Might be a good idea to start in a plugin to speed up development and decouple API and HTML.","http://twitter.com/schmidtwisser/statuses/147412169523331072"
"2011-12-14","20:06:18","schmidtwisser: @edavis10 Host it on GitHub Pages?","http://twitter.com/schmidtwisser/statuses/147044765068828672"
"2011-12-14","20:05:19","schmidtwisser: @thegcat Heute scheint den Tag zu sein. Streich ihn dir im Kalender, damit du dir nächstes Jahr gleich gar nichts vornimmst. *poorboy*","http://twitter.com/schmidtwisser/statuses/147044516640198656"
"2011-12-13","16:53:34","schmidtwisser: @edavis10 please RT useful replies. Thanks.","http://twitter.com/schmidtwisser/statuses/146633875668480001"
"2011-12-13","16:51:28","schmidtwisser: RT @Weltregierung: Die BU (Bildunterschrift) des Jahres! Danke #TAZ http://t.co/o2ZLLKMb","http://twitter.com/schmidtwisser/statuses/146633343885250560"
"2011-12-12","17:55:08","schmidtwisser: @awendt @fronx_de warum sterben Schornsteinfeger aus? Die haben Monopole.","http://twitter.com/schmidtwisser/statuses/146286978034446336"
"2011-12-12","10:41:49","schmidtwisser: @awendt @konstantinhaase what about http://t.co/yXQzlA51 - fast in browser and shell","http://twitter.com/schmidtwisser/statuses/146177933164290048"
"2011-12-10","20:36:12","schmidtwisser: @edavis10 Thanks for the effort. I have not heard any of the promised cursing though :)","http://twitter.com/schmidtwisser/statuses/145602736682049536"
"2011-12-10","20:35:10","schmidtwisser: RT @edavis10: Finally merged in the new design for @chiliproject and fixed all the major issues with it. Just a bit of touch up left to do.","http://twitter.com/schmidtwisser/statuses/145602477964800000"
"2011-12-09","06:16:38","schmidtwisser: RT @steven_moffat: Sherlock returns, Sunday,Jan 1st, 8.10pm, BBC1. First the woman, then the Hound and then, of course, the fall...","http://twitter.com/schmidtwisser/statuses/145024032281075713"
"2011-12-08","21:01:31","schmidtwisser: RT @jbarnette: Revised log levels proposal: 'fyi,' 'wtf,' and 'omg.'","http://twitter.com/schmidtwisser/statuses/144884332400611328"
"2011-12-08","20:58:47","schmidtwisser: Git(Hub) kill Open Source Collaboration. You may quickly fork without the need to give back. Maintaining forks is too easy in Git.","http://twitter.com/schmidtwisser/statuses/144883644530569216"
"2011-12-05","10:08:00","schmidtwisser: @developergarden mittlerweile geht's wieder. Aber zwischen 08:00 und 10:00 hat die Zustellung über 15 Minuten gedauert.","http://twitter.com/schmidtwisser/statuses/143632706436218880"
"2011-12-05","08:27:51","schmidtwisser: Montage am Anfang eines Satzes machen mich immer stutzig. Ich weiß nie, ob es um Bauarbeiter oder Wochentage geht.","http://twitter.com/schmidtwisser/statuses/143607501764558848"
"2011-12-05","08:15:00","schmidtwisser: @developergarden Euer SMS-Service ist momentan im Winterschlaf :(","http://twitter.com/schmidtwisser/statuses/143604268333674496"
"2011-11-28","19:30:41","schmidtwisser: Fünf Freunde: ... und Tihimmy der Huhuhund. http://t.co/d0YDgD5J","http://twitter.com/schmidtwisser/statuses/141237594913652736"
"2011-11-27","09:29:56","schmidtwisser: Das ist lustig: http://t.co/YLKA0ssJ #garfield","http://twitter.com/schmidtwisser/statuses/140724022299201536"
"2011-11-26","17:02:23","schmidtwisser: Schon mal die Abendunterhaltung runterladen: Captain America: The First Avenger - http://t.co/A0Akyn0Q","http://twitter.com/schmidtwisser/statuses/140475498479357952"
"2011-11-25","20:16:18","schmidtwisser: Auf, auf!","http://twitter.com/schmidtwisser/statuses/140161910933958656"
"2011-11-25","17:57:15","schmidtwisser: RT @old_sound: Want to save the rain forest? Stop writing books with Java examples.","http://twitter.com/schmidtwisser/statuses/140126916811296768"
"2011-11-24","17:06:27","schmidtwisser: RT @joeym: In these scary economic times I think the logical choice is to put money into the thing that has always had value across the  ...","http://twitter.com/schmidtwisser/statuses/139751744480624642"
"2011-11-24","16:11:34","schmidtwisser: RT @breitenbach: ich habe gestern übrigens zu klaus kinskis todestag eine kerze angebrüllt","http://twitter.com/schmidtwisser/statuses/139737936668274688"
"2011-11-17","06:25:15","schmidtwisser: Just found these key bindings when using Gblame in vim-fugitive - They are awesome! Thanks @tpope for the great work.","http://twitter.com/schmidtwisser/statuses/137053669907628032"
"2011-11-16","19:30:37","schmidtwisser: @newstral Also, how come, the logins 'schmidt' and 'schmidtwisser' are already taken? Also password reset for these accounts does not work.","http://twitter.com/schmidtwisser/statuses/136888923073937408"
"2011-11-16","19:28:31","schmidtwisser: @newstral The login popup should be right-aligned not left-. This way I cannot see its end.","http://twitter.com/schmidtwisser/statuses/136888396978192384"
"2011-11-16","19:25:29","schmidtwisser: @newstral You're exposing some useful information in your Server/X-Powered-By headers. You might want to change that.","http://twitter.com/schmidtwisser/statuses/136887634130780160"
"2011-11-16","17:33:49","schmidtwisser: RT @KojoteMagazin: Neuer Artikel: Wie Sie Antibiotika im Brathähnchen erkennen: Der KOJOTE-Verbrauchertipp http://t.co/i2dJX5Ry","http://twitter.com/schmidtwisser/statuses/136859531534807040"
"2011-11-11","16:18:14","schmidtwisser: Heute ist ja Martinstag. So viele Laternen Tiergarten. Ich geh nach Haus, mein Licht...","http://twitter.com/schmidtwisser/statuses/135028570941685762"
"2011-11-11","06:34:20","schmidtwisser: Terrorgruppe in der U-Bahn um das Geschnatter von zwei Schulmädchen zu übertönen.","http://twitter.com/schmidtwisser/statuses/134881627196243969"
"2011-11-10","19:08:42","schmidtwisser: By the way, my new GitHub profile URL is http://t.co/4OUxpypc","http://twitter.com/schmidtwisser/statuses/134709081008123905"
"2011-11-10","19:03:14","schmidtwisser: @awendt how *were* you doing this. Not sure, if his current or future self would still be able. /cc fronx","http://twitter.com/schmidtwisser/statuses/134707706241097728"
"2011-11-09","09:21:35","schmidtwisser: RT @nadrosia: Happy 9th November East and West Germans!","http://twitter.com/schmidtwisser/statuses/134198938965254144"
"2011-11-09","09:39:48","schmidtwisser: I've just given $ 5 to http://t.co/bjYo6Guw","http://twitter.com/schmidtwisser/statuses/134203527336697856"
"2011-11-09","09:38:51","schmidtwisser: Quick game: Donate $ 5 to the next OSS tool you're using. If you can't find a donate button on their site, open a bug and repeat.","http://twitter.com/schmidtwisser/statuses/134203287053406208"
"2011-11-05","07:07:54","schmidtwisser: @wielinde du darfst den Tweet nicht mit @schmidtwisser anfangen lassen.  Sonst sehen den nur Leute, die auch mir folgen, in ihrer Timeline.","http://twitter.com/schmidtwisser/statuses/132715748262027264"
"2011-11-04","11:09:57","schmidtwisser: Basel:  http://t.co/yYg2GF3d","http://twitter.com/schmidtwisser/statuses/132414274407628801"
"2011-11-03","10:17:06","schmidtwisser: I'm on a train! #fb","http://twitter.com/schmidtwisser/statuses/132038585267404800"
"2011-11-02","17:01:32","schmidtwisser: Some quick tips for our trip to Basel? I'll be spending a lot of time taking a walk with our little one.","http://twitter.com/schmidtwisser/statuses/131777976693030912"
"2011-10-31","08:35:52","schmidtwisser: Finally versioning my vimfiles: http://t.co/a81Oikeo","http://twitter.com/schmidtwisser/statuses/130925943589044224"
"2011-10-31","06:33:01","schmidtwisser: Huch, es ist ja so hell hier draußen.","http://twitter.com/schmidtwisser/statuses/130895030008287232"
"2011-10-29","15:10:21","schmidtwisser: Winterreifen: ","http://twitter.com/schmidtwisser/statuses/130300444273680386"
"2011-10-27","12:40:55","schmidtwisser: RT @khoi: Excellent, must-see visualization of Android fragmentation. http://t.co/Ct8EBbbt","http://twitter.com/schmidtwisser/statuses/129538062790299649"
"2011-10-25","06:31:41","schmidtwisser: Das hier heißt glaub ich, dass wir bis mindestens 2018 noch Webseiten für die IE 8 bauen werden: http://t.co/9wpv1FiB","http://twitter.com/schmidtwisser/statuses/128720368285384704"
"2011-10-24","08:49:53","schmidtwisser: Bin mir sicher, die Ärzte iPhone ÄPP gibt es nur fürs Wortspiel. #fb","http://twitter.com/schmidtwisser/statuses/128392755570417664"
"2011-10-22","16:57:00","schmidtwisser: Game of Thrones ausgelesen. Wo kann ich jetzt bitte die Serie sehen? #fb","http://twitter.com/schmidtwisser/statuses/127790568871956484"
"2011-10-20","19:16:25","schmidtwisser: RT @migueldeicaza: If you run an open source project, read these 3 slides: http://t.co/vK30utKG","http://twitter.com/schmidtwisser/statuses/127100879420669952"
"2011-10-20","09:43:09","schmidtwisser: The vim plugins of @tpope are so full of awesome. Installed 9 plugins - 8 are his.","http://twitter.com/schmidtwisser/statuses/126956609804050433"
"2011-10-20","09:29:24","schmidtwisser: Just rebooted my .vimrc. Feels so much cleaner now.","http://twitter.com/schmidtwisser/statuses/126953151755583488"
"2011-10-19","19:11:57","schmidtwisser: Cowabunga !!! - http://t.co/QA5yxeqj","http://twitter.com/schmidtwisser/statuses/126737366500114432"
"2011-10-19","18:49:19","schmidtwisser: @thegcat das was für dich? RT @bostonrb: Great tool for interactive Ruby learning http://t.co/Th4jEPIc Go learn some Ruby!","http://twitter.com/schmidtwisser/statuses/126731670689812483"
"2011-10-19","18:08:07","schmidtwisser: This should be a lot easier: http://t.co/dWVFwVnY","http://twitter.com/schmidtwisser/statuses/126721302085124096"
"2011-10-19","11:11:59","schmidtwisser: Current status: http://t.co/9Dhk5LaS","http://twitter.com/schmidtwisser/statuses/126616578304385024"
"2011-10-16","15:58:07","schmidtwisser: @KirRoyal @jan @sowinadl http://t.co/YzfKiigN","http://twitter.com/schmidtwisser/statuses/125601424313815042"
"2011-10-15","19:05:06","schmidtwisser: Boromir ist tot. #gameofthrones","http://twitter.com/schmidtwisser/statuses/125286089698197504"
"2011-10-14","18:05:34","schmidtwisser: I wonder if Siri is backed by a thousand Indians/Chinese/Irish mechanical turks.","http://twitter.com/schmidtwisser/statuses/124908721569665024"
"2011-10-14","07:05:40","schmidtwisser: listens to the Kante - Ich Hab's Gesehen (Album Version) at #simfy #Kante: http://t.co/vjsOmu8x","http://twitter.com/schmidtwisser/statuses/124742653991587840"
"2011-10-14","05:45:01","schmidtwisser: 'Das Leben ist wie Feuer, es brennt und es wärmt' http://t.co/pYJ0UF1f","http://twitter.com/schmidtwisser/statuses/124722357079248896"
"2011-10-13","19:27:09","schmidtwisser: Updated my personal avatar picture the first time in years. Tell me if I missed any social network. Don't tell how you like it. ;)","http://twitter.com/schmidtwisser/statuses/124566866185302017"
"2011-10-13","19:14:16","schmidtwisser: @edavis10 There you go - your thoughts were faster than mine.","http://twitter.com/schmidtwisser/statuses/124563623598239744"
"2011-10-13","19:13:43","schmidtwisser: @edavis10 improving the API to ease the development of native mobile UIs should be a better solution than maintaining 2 UIs within Chili.","http://twitter.com/schmidtwisser/statuses/124563483760132097"
"2011-10-13","18:36:09","schmidtwisser: Plain awesome - http://t.co/qFgNJdV4 #shitthatsirisays","http://twitter.com/schmidtwisser/statuses/124554030939774976"
"2011-10-12","21:01:59","schmidtwisser: @echofon why did you remove the Flickr upload. I liked it and missed it in the Mac version. Not the other way round :(","http://twitter.com/schmidtwisser/statuses/124228340537233408"
"2011-10-12","19:31:40","schmidtwisser: Restoring iPhone music and videos... #likeapro","http://twitter.com/schmidtwisser/statuses/124205612967018497"
"2011-10-12","19:16:21","schmidtwisser: RT @mattcutts: A Googler accidentally did an internal G+ post externally. It's out there now, so you might as well check it out: http:// ...","http://twitter.com/schmidtwisser/statuses/124201758154162176"
"2011-10-12","17:33:12","schmidtwisser: Autobrandstifer fackelten Fluchtfahrzeug von Bahnbrandstiftern ab http://t.co/wT90RObW","http://twitter.com/schmidtwisser/statuses/124175801691283456"
"2011-10-12","17:07:17","schmidtwisser: RT @fscklog: iOS 5 ist raus (finally!): Fröhliche Downloadunterhaltung - ein stark lohnendes Update.","http://twitter.com/schmidtwisser/statuses/124169279783448577"
"2011-10-12","16:49:59","schmidtwisser: 'WIN: It's Not That Your Service Was Irrational, Just Your Tip Amount' http://t.co/Y0FnNbVW via @FAILBlog","http://twitter.com/schmidtwisser/statuses/124164923642224640"
"2011-10-12","10:10:59","schmidtwisser: RT @pidoco: Sneak preview the next version of pidoco: http://t.co/NcbzLjNu. Read the background http://t.co/DQGjGlSr and let us know wha ...","http://twitter.com/schmidtwisser/statuses/124064511018807298"
"2011-10-12","06:08:28","schmidtwisser: @thegcat Aber nicht die leckere - die ist nämlich vorher alle. ;)","http://twitter.com/schmidtwisser/statuses/124003480150093824"
"2011-10-12","06:04:33","schmidtwisser: Awake for 1h30 and already accepted the new itunes terms twice. Thank you Apple.","http://twitter.com/schmidtwisser/statuses/124002494337658881"
"2011-10-11","18:19:07","schmidtwisser: RT @THR: 'The Avengers' Trailer Hits the Web http://t.co/oPGenOLR","http://twitter.com/schmidtwisser/statuses/123824968768299008"
"2011-10-10","16:22:03","schmidtwisser: Musste heute leider feststellen, dass mein gesamter Urlaub für dieses Jahr schon verbucht ist. The winter is coming...","http://twitter.com/schmidtwisser/statuses/123433119968796672"
"2011-10-09","16:58:32","schmidtwisser: RT @scousey: Born before about 1990? Then this pic will tickle you - http://t.co/C7U3kThN","http://twitter.com/schmidtwisser/statuses/123079913510141952"
"2011-10-09","15:40:20","schmidtwisser: Funny to see @finnlabs right in the middle of this map: http://t.co/7zSGrMM9","http://twitter.com/schmidtwisser/statuses/123060233202450433"
"2011-10-08","20:18:21","schmidtwisser: http://t.co/Fslqds3C #Kindle #iPhone","http://twitter.com/schmidtwisser/statuses/122767808290504705"
"2011-10-07","12:26:04","schmidtwisser: RT @honey10021: Ten years ago we had Steve Jobs, Bob Hope and Johnny Cash. Now we have no jobs, no hope and no cash.","http://twitter.com/schmidtwisser/statuses/122286567975960576"
"2011-10-07","10:11:09","schmidtwisser: Just found http://t.co/npsJKFJM - nice way to test email delivery in development.","http://twitter.com/schmidtwisser/statuses/122252615428997120"
"2011-10-07","08:57:24","schmidtwisser: @travisci Is your rubygems.org proxy setup documented somehow? - I would like to do the same for @finnlabs' internal ci.","http://twitter.com/schmidtwisser/statuses/122234054207737856"
"2011-10-07","06:37:24","schmidtwisser: ... or that one http://t.co/xdTO2rEC","http://twitter.com/schmidtwisser/statuses/122198823719272448"
"2011-10-07","06:36:56","schmidtwisser: My next T-Shirt : http://t.co/UrURIq3J If there wasn't shipping costs","http://twitter.com/schmidtwisser/statuses/122198707805503488"
"2011-10-06","15:11:53","schmidtwisser: RT @jkantel: Neuer Blogpost: Noch ein Wissenschaftsvideo http://t.co/mdpgKP1V #schockwellenreiter","http://twitter.com/schmidtwisser/statuses/121965907869302785"
"2011-10-06","12:16:02","schmidtwisser: @thegcat According to the blog post ou mentioned it should be fixed already /cc @clemensk","http://twitter.com/schmidtwisser/statuses/121921656196308993"
"2011-10-05","18:26:27","schmidtwisser: May the 4S be with you. #iphonequotes","http://twitter.com/schmidtwisser/statuses/121652487328509954"
"2011-10-04","12:00:58","schmidtwisser: Hardware update:  http://t.co/24IDixzS","http://twitter.com/schmidtwisser/statuses/121193087866388480"
"2011-10-04","06:04:55","schmidtwisser: Im Übrigen finde ich die Kindle iOS App mittlerweile praktischer als echtes Papier. Bleibt noch das doofe Lizenzmodell. #fb #gameofthrones","http://twitter.com/schmidtwisser/statuses/121103483138088960"
"2011-10-04","06:02:33","schmidtwisser: Bye, bye Touch&Travel. Hallo Umweltkarte. The winter is coming...","http://twitter.com/schmidtwisser/statuses/121102891011420160"
"2011-10-03","13:11:53","schmidtwisser: RT @dbloete: It'd be awesome if one could provide a changelog entry along with each gem update which could be shown on @rubygems","http://twitter.com/schmidtwisser/statuses/120848547200516097"
"2011-10-02","20:30:19","schmidtwisser: @timfelgentreff you're back in Europe, when it's released, aren't you?","http://twitter.com/schmidtwisser/statuses/120596494700122112"
"2011-10-02","20:28:58","schmidtwisser: @edavis10 Also, how many pages does it have. I bought it anyways, also to support your great work, but these things would be important 4 me.","http://twitter.com/schmidtwisser/statuses/120596156244955136"
"2011-10-02","20:26:51","schmidtwisser: @edavis10 i am still missing technical information about what I get at redminetips. Paperback and/or Ebook, and which formats (PDF, Kindle)?","http://twitter.com/schmidtwisser/statuses/120595623568347136"
"2011-10-02","19:32:09","schmidtwisser: Is anybody able to get me a Kindle Touch (3G). Please, please, pretty please.","http://twitter.com/schmidtwisser/statuses/120581855014686720"
"2011-10-02","11:26:16","schmidtwisser: Wuhle is the Best River In Berlin #getamen http://t.co/d54FGTKB","http://twitter.com/schmidtwisser/statuses/120459580714131456"
"2011-10-01","10:08:57","schmidtwisser: @meineerde what was it? The Burgers we had? #poorboy","http://twitter.com/schmidtwisser/statuses/120077736105615360"
"2011-09-30","18:47:55","schmidtwisser: Wondering if I should start a kill count, while reading Game of Thrones.","http://twitter.com/schmidtwisser/statuses/119845948485664768"
"2011-09-30","16:20:44","schmidtwisser: ... they're just 13 € - worth spending I guess.","http://twitter.com/schmidtwisser/statuses/119808908662542338"
"2011-09-30","16:19:49","schmidtwisser: Realized that the 'Song of Ice and Fire' ebooks are way cheaper in the Kindle store than in the iBook store","http://twitter.com/schmidtwisser/statuses/119808679833894912"
"2011-09-29","12:09:34","schmidtwisser: @LAUNCH_CO cool lauter Schauplätze aus dem Kiez wieder zu sehen.","http://twitter.com/schmidtwisser/statuses/119383313533247488"
"2011-09-29","12:09:17","schmidtwisser: RT @LAUNCH_CO: Das @LAUNCH_CO office im Fernsehen mit pfandgeben.de http://t.co/TWbdrJDu","http://twitter.com/schmidtwisser/statuses/119383241030504448"
"2011-09-29","12:05:13","schmidtwisser: How do I model bi-directional relations (like friendships) in AR - two rows in a habtm + callbacks to manage or one row plus more code?!?","http://twitter.com/schmidtwisser/statuses/119382217347702784"
"2011-09-29","06:18:04","schmidtwisser: RT @PratchettQuotes: “If cats looked like frogs we'd realize what nasty, cruel little bastards they are. Style. That's what people remem ...","http://twitter.com/schmidtwisser/statuses/119294853262741504"
"2011-09-27","10:33:01","schmidtwisser: RT @jkantel: Homöopathie und Domestos http://t.co/sRegICpz","http://twitter.com/schmidtwisser/statuses/118634240249303041"
"2011-09-23","13:06:40","schmidtwisser: @awendt what about rake's sh command? I did not have a look, but it could work.","http://twitter.com/schmidtwisser/statuses/117223355769307138"
"2011-09-23","06:54:25","schmidtwisser: RT @GeorgeTakei: Everyone calm down about new FB interface. When we added core stabilizers to warp engines it went just fine.","http://twitter.com/schmidtwisser/statuses/117129677247741952"
"2011-09-22","07:05:23","schmidtwisser: @awendt Bei mir geht's.","http://twitter.com/schmidtwisser/statuses/116770047489359873"
"2011-09-21","07:16:27","schmidtwisser: RT @joe_sixpack: nach meiner letzten erfahrung mit #HP druckern kaufe ich jetzt nur noch wegwerfprinter. Gibt es welche mit fest eingeba ...","http://twitter.com/schmidtwisser/statuses/116410443886637056"
"2011-09-20","06:34:40","schmidtwisser: @konstantinhaase I'm just looking for alternatives to my in-ears. Nothing special.","http://twitter.com/schmidtwisser/statuses/116037540250796032"
"2011-09-20","05:43:50","schmidtwisser: Der Herbst beginnt: sie haben die Heizung wieder angestellt. #fb","http://twitter.com/schmidtwisser/statuses/116024749880119297"
"2011-09-19","16:45:59","schmidtwisser: @schmidtwisser ok, what I really meant was head_phones_, not head-set-  sorry for any misunderstanding.","http://twitter.com/schmidtwisser/statuses/115828998457655296"
"2011-09-19","13:03:27","schmidtwisser: @schmidtwisser When I say 'headset', I'm talking speakers w/o microphone.","http://twitter.com/schmidtwisser/statuses/115772993375961089"
"2011-09-19","12:57:23","schmidtwisser: Which headset should I buy for work. Hint: I'm working as software dev - not DJ. #lazytwitter","http://twitter.com/schmidtwisser/statuses/115771469522403328"
"2011-09-18","07:02:23","schmidtwisser: @awendt ja - für die Wuhlheide am 03.06.","http://twitter.com/schmidtwisser/statuses/115319741924651008"
"2011-09-17","16:11:05","schmidtwisser: Das Ende ist noch nicht vorbei! #DÄ   http://t.co/BT48SKrm","http://twitter.com/schmidtwisser/statuses/115095439820333056"
"2011-09-15","07:34:50","schmidtwisser: RT @headius: The @_redcar editor may be my favorite JRuby project to talk about...that or the Oslo airport refueling terminals...","http://twitter.com/schmidtwisser/statuses/114240744528674816"
"2011-09-14","19:57:50","schmidtwisser: @edavis10 agreed - valid use case, I guess. I didn't see that coming, though.","http://twitter.com/schmidtwisser/statuses/114065339670736896"
"2011-09-14","19:46:30","schmidtwisser: @edavis10 oops. Sorry. Awaiting your comment. I did not mean to break anything.","http://twitter.com/schmidtwisser/statuses/114062487787278336"
"2011-09-14","19:41:43","schmidtwisser: @edavis10 Link?","http://twitter.com/schmidtwisser/statuses/114061283850059776"
"2011-09-14","18:24:02","schmidtwisser: @meineerde y u no use `which bundle` 2 get the correct path?","http://twitter.com/schmidtwisser/statuses/114041734173962242"
"2011-09-11","19:01:09","schmidtwisser: Gedanken zur Elternzeit: geschlechtsneutrale Erziehung ist dem Mädchen Autos zu schenken, nicht dem Jungen ein rosa Plaste-Pony.","http://twitter.com/schmidtwisser/statuses/112963909278892032"
"2011-09-10","10:38:40","schmidtwisser: @thegcat ca. alles, glaub ich.","http://twitter.com/schmidtwisser/statuses/112475068357021696"
"2011-09-08","20:43:04","schmidtwisser: Jetpack Joyride ist das neue Tiny Wings.","http://twitter.com/schmidtwisser/statuses/111902395226783744"
"2011-09-07","16:21:30","schmidtwisser: RT @OliverMoser: Sehenswert: Gotta Share! http://t.co/d3yJJFA","http://twitter.com/schmidtwisser/statuses/111474181455101952"
"2011-09-07","16:17:18","schmidtwisser: RT @DEVOPS_BORAT: A.I. is for people who not have regex skill.","http://twitter.com/schmidtwisser/statuses/111473124121387008"
"2011-09-07","16:15:52","schmidtwisser: RT @jmccartie: Retweet if you're thankful that you don't have to wear a tie to work.  #noTiesToWork","http://twitter.com/schmidtwisser/statuses/111472764933767168"
"2011-09-07","07:37:32","schmidtwisser: @paulheyer wir waren auch da - auf dem dritten glaub ich - ich fand's gut.","http://twitter.com/schmidtwisser/statuses/111342322544951296"
"2011-09-07","07:19:07","schmidtwisser: @awendt @konstantinhaase it's even worse, when @timfelgentreff comes into play.","http://twitter.com/schmidtwisser/statuses/111337686043856897"
"2011-09-07","00:07:32","schmidtwisser: @meineerde It's too late to code anyway.","http://twitter.com/schmidtwisser/statuses/111229075212873728"
"2011-09-06","19:40:36","schmidtwisser: Achtung: morgen beginnt der VVK für die Ärzte in der Park- und Waldbühne nächstes Jahr auf bademeister.com #fb","http://twitter.com/schmidtwisser/statuses/111161896828284929"
"2011-09-03","17:48:21","schmidtwisser: Egal was die Marketing-Abteilung sagt: Hasseröder Vier schmeckt wie Frauenbier. #fb","http://twitter.com/schmidtwisser/statuses/110046486779277312"
"2011-09-02","09:34:41","schmidtwisser: @rmetzler No thanks, just wanted to let you know, that it is rather difficult to watch the discussion if it is 'members only'.","http://twitter.com/schmidtwisser/statuses/109559864774242304"
"2011-09-01","19:52:59","schmidtwisser: @LAUNCH_CO 'Comments are only visible to Forrst members.' :(","http://twitter.com/schmidtwisser/statuses/109353076225359874"
"2011-08-31","10:26:26","schmidtwisser: @LAUNCH_CO I love your new website. Looks awesome! Nice launch!","http://twitter.com/schmidtwisser/statuses/108848110444347392"
"2011-08-31","09:12:42","schmidtwisser: @konstantinklein Email oder E-Mail? Absicht oder Nachlässigkeit. Bin ich der Einzige mit dem Rechtschreibfimmel bei elektronischer Post?","http://twitter.com/schmidtwisser/statuses/108829553157349376"
"2011-08-30","09:27:38","schmidtwisser: https ist kaputt. Kann das bitte jemand heil machen? Danke.","http://twitter.com/schmidtwisser/statuses/108470926898765824"
"2011-08-30","08:57:26","schmidtwisser: RT @nkpart: Looking forward to tomorrow's release of rails 3.1.0,  3.1.1, and 3.1.2.","http://twitter.com/schmidtwisser/statuses/108463323498037248"
"2011-08-27","14:49:08","schmidtwisser: Zwei Retro-Sonnenbrillen-Träger im Netto wippen zu 'Retro-Cool in Mitte' in meinem Kopf. #fhain #fb","http://twitter.com/schmidtwisser/statuses/107464667768688641"
"2011-08-27","08:36:57","schmidtwisser: RT @tehviking: I want to build a web framework where all the server-side logic is in CSS... You know, so the front and back ends are con ...","http://twitter.com/schmidtwisser/statuses/107371008146669568"
"2011-08-25","16:13:13","schmidtwisser: Das war mal ein aufregender Kiez-Spaziergang. Ganz was los auf F'hains Straßen. #fb","http://twitter.com/schmidtwisser/statuses/106761055010684929"
"2011-08-18","15:11:48","schmidtwisser: @fronx actually the department is called 'department of redundancy department'. It sounds like they did a good job there. :)","http://twitter.com/schmidtwisser/statuses/104208884826247169"
"2011-08-16","16:35:49","schmidtwisser: @edavis10 writing your own is a fun challenge. I was using QUnit in the past.","http://twitter.com/schmidtwisser/statuses/103505250253684736"
"2011-08-13","07:28:45","schmidtwisser: @grundprinzip Homöopath nach einem Tropfen Wein volltrunken am Steuer http://t.co/Ai9a2o7","http://twitter.com/schmidtwisser/statuses/102280413199876097"
"2011-08-12","13:42:58","schmidtwisser: In Berlin Calling mood. #fb","http://twitter.com/schmidtwisser/statuses/102012201459662848"
